id,SA2_name_usual_residence_address,SA2_name_workplace_address,Work_at_home,Drive_a_private_car_truck_or_van,Drive_a_company_car_truck_or_van,Passenger_in_a_car_truck_van_or_company_bus,Public_bus,Train,Bicycle,Walk_or_jog,Ferry,Other,Total,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,TYPE
W40589,Whitney East,Awatere,-999,15,6,6,-999,-999,-999,-999,-999,-999,27,Whitney East,-41.52059859,173.95891011,Awatere,-42.09611412,173.2944504,84.42810407181892,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40590,Redwoodtown West,Awatere,-999,9,6,9,-999,-999,-999,-999,-999,-999,27,Redwoodtown West,-41.5299556,173.94858091,Awatere,-42.09611412,173.2944504,83.07849192620506,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40591,Witherlea West,Awatere,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,24,Witherlea West,-41.5400542,173.9453563,Awatere,-42.09611412,173.2944504,82.05214236065743,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40592,Redwoodtown East,Awatere,-999,9,6,-999,-999,-999,-999,-999,-999,-999,18,Redwoodtown East,-41.52801744,173.95981668,Awatere,-42.09611412,173.2944504,83.85185630482799,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40593,Witherlea East,Awatere,-999,15,9,6,-999,-999,-999,-999,-999,-999,30,Witherlea East,-41.53819682,173.9585948,Awatere,-42.09611412,173.2944504,82.93235959269347,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40606,Upper Wairau ,Springlands,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,15,Upper Wairau,-41.71793751,173.30406264,Springlands,-41.50422292,173.93617831,57.675318050976756,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40608,Awatere,Springlands,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Awatere,-42.09611412,173.2944504,Springlands,-41.50422292,173.93617831,84.62406138014046,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40625,Upper Wairau ,Spring Creek-Grovetown,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Upper Wairau,-41.71793751,173.30406264,Spring Creek-Grovetown,-41.47495673,173.96410184,61.17554277408527,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40642,Upper Wairau ,Redwoodtown East,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Upper Wairau,-41.71793751,173.30406264,Redwoodtown East,-41.52801744,173.95981668,58.45520728726034,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40645,Awatere,Redwoodtown East,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Awatere,-42.09611412,173.2944504,Redwoodtown East,-41.52801744,173.95981668,83.85185630482799,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40660,Upper Wairau ,Mayfield,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,12,Upper Wairau,-41.71793751,173.30406264,Mayfield,-41.50254609,173.95223455,58.97028860938893,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40711,Karamea,Buller Coalfields,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Karamea,-41.29229662,172.26451215,Buller Coalfields,-41.7281935,171.86681611,58.70155508425428,Buller,Buller,West Coast,West Coast,WORK
W40716,Karamea,Westport North,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Karamea,-41.29229662,172.26451215,Westport North,-41.74413804,171.60899375,74.1809182271175,Buller,Buller,West Coast,West Coast,WORK
W40738,Inangahua,Greymouth Central,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,12,Inangahua,-42.17196452,171.99565878,Greymouth Central,-42.45704831,171.19924986,72.75295959245419,Buller,Grey,West Coast,West Coast,WORK
W40825,Westland Glaciers-Bruce Bay,Hokitika,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Westland Glaciers-Bruce Bay,-43.61327906,169.84261384,Hokitika,-42.71867868,170.97186323,135.21241509687815,Westland,Westland,West Coast,West Coast,WORK
W41206,Torlesse,Middleton,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,12,Torlesse,-43.34568833,171.90320308,Middleton,-43.54208461,172.58331091,59.09033397422481,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W41445,Torlesse,Riccarton Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Torlesse,-43.34568833,171.90320308,Riccarton Central,-43.53057675,172.59907505,59.828035205302,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W41551,Ashley Gorge,Christchurch Central-South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Ashley Gorge,-43.284114,172.07365277,Christchurch Central-South,-43.53815861,172.64240289,53.931376246654864,Waimakariri,Christchurch,Canterbury,Canterbury,WORK
W41722,Torlesse,Christchurch Central-South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Torlesse,-43.34568833,171.90320308,Christchurch Central-South,-43.53815861,172.64240289,63.40078702530731,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W42125,Hampstead,Rolleston Izone,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Hampstead,-43.91158863,171.75646729,Rolleston Izone,-43.58400200000001,172.37100014,61.34759827618618,Ashburton,Selwyn,Canterbury,Canterbury,WORK
W42298,Glenroy-Hororata,Sockburn South,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Glenroy-Hororata,-43.48288665,171.78713574,Sockburn South,-43.5449149,172.56350496,62.98447775417707,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W42684,Torlesse,Christchurch Airport,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Torlesse,-43.34568833,171.90320308,Christchurch Airport,-43.48221523,172.54383636,53.92652999305929,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W42685,Glenroy-Hororata,Christchurch Airport,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Glenroy-Hororata,-43.48288665,171.78713574,Christchurch Airport,-43.48221523,172.54383636,61.05139233175339,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W42877,Torlesse,Islington-Hornby Industrial,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,12,Torlesse,-43.34568833,171.90320308,Islington-Hornby Industrial,-43.5526063,172.50828849,53.9934597906899,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W42878,Glenroy-Hororata,Islington-Hornby Industrial,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Glenroy-Hororata,-43.48288665,171.78713574,Islington-Hornby Industrial,-43.5526063,172.50828849,58.6639106769432,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W42904,Hampstead,Islington-Hornby Industrial,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Hampstead,-43.91158863,171.75646729,Islington-Hornby Industrial,-43.5526063,172.50828849,72.40354810322955,Ashburton,Christchurch,Canterbury,Canterbury,WORK
W42906,Ashley Gorge,Christchurch Central-West,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Ashley Gorge,-43.284114,172.07365277,Christchurch Central-West,-43.52780609,172.6306519,52.52537680930252,Waimakariri,Christchurch,Canterbury,Canterbury,WORK
W43076,Glentunnel,Christchurch Central-West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Glentunnel,-43.47318088,172.01364558,Christchurch Central-West,-43.52780609,172.6306519,50.13524253327309,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W43547,Glentunnel,Christchurch Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Glentunnel,-43.47318088,172.01364558,Christchurch Central,-43.53243368,172.63601635,50.62724156757097,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W44622,Glentunnel,Sydenham Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Glentunnel,-43.47318088,172.01364558,Sydenham Central,-43.54360725,172.6376644,50.93060105603185,Selwyn,Christchurch,Canterbury,Canterbury,WORK
W45115,Whataroa-Harihari,Westland Glaciers-Bruce Bay,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,21,Whataroa-Harihari,-43.25841799,170.43905254,Westland Glaciers-Bruce Bay,-43.61327906,169.84261384,62.25919390460447,Westland,Westland,West Coast,West Coast,WORK
W45116,Westland Glaciers-Bruce Bay,Hokitika Rural,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Westland Glaciers-Bruce Bay,-43.61327906,169.84261384,Hokitika Rural,-42.78693668,170.96082934,129.06504291109016,Westland,Westland,West Coast,West Coast,WORK
W45140,Balcairn,Amuri,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Balcairn,-43.13161687,172.78405755,Amuri,-42.64453066,172.95870738,55.99933781357471,Hurunui,Hurunui,Canterbury,Canterbury,WORK
W45141,Amberley,Amuri,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Amberley,-43.15508463,172.73121686,Amuri,-42.64453066,172.95870738,59.71860474856757,Hurunui,Hurunui,Canterbury,Canterbury,WORK
W45145,Upper Hurunui,Hanmer Springs,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Upper Hurunui,-42.93387941,172.54733326,Hanmer Springs,-42.52300220000001,172.82303493,50.935958912509186,Hurunui,Hurunui,Canterbury,Canterbury,WORK
W45146,Amuri,Amberley,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Amuri,-42.64453066,172.95870738,Amberley,-43.15508463,172.73121686,59.71860474856757,Hurunui,Hurunui,Canterbury,Canterbury,WORK
W45180,Amberley,Parnassus,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Amberley,-43.15508463,172.73121686,Parnassus,-42.79494631,173.22267123,56.58833343011612,Hurunui,Hurunui,Canterbury,Canterbury,WORK
W47602,Rolleston North West,Ashburton Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Rolleston North West,-43.60086348,172.36340669999996,Ashburton Central,-43.90252481,171.73537846,60.577975696607396,Selwyn,Ashburton,Canterbury,Canterbury,WORK
W48057,Opua (Mackenzie District),Washdyke,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,Opua (Mackenzie District),-43.8561873,171.06857118,Washdyke,-44.35333362,171.24781336,57.10266572621502,Mackenzie,Timaru,Canterbury,Canterbury,WORK
W48091,Opua (Mackenzie District),Timaru Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Opua (Mackenzie District),-43.8561873,171.06857118,Timaru Central,-44.39838399,171.2514175,62.03065577745126,Mackenzie,Timaru,Canterbury,Canterbury,WORK
W48110,Mackenzie Lakes,Opua (Mackenzie District),-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Mackenzie Lakes,-43.93299669,170.30583782,Opua (Mackenzie District),-43.8561873,171.06857118,61.7106411954163,Mackenzie,Mackenzie,Canterbury,Canterbury,WORK
W48116,Twizel,Fairlie,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Twizel,-44.26855663,170.09376847,Fairlie,-44.09701087,170.82535345,61.37581781334653,Mackenzie,Mackenzie,Canterbury,Canterbury,WORK
W48336,Opua (Mackenzie District),Mackenzie Lakes,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,15,Opua (Mackenzie District),-43.8561873,171.06857118,Mackenzie Lakes,-43.93299669,170.30583782,61.7106411954163,Mackenzie,Mackenzie,Canterbury,Canterbury,WORK
W48343,Danseys Pass,Aviemore,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Danseys Pass,-44.89434996,170.50210901,Aviemore,-44.47471306,169.95056342,63.863845528753956,Waitaki,Waitaki,Canterbury,Canterbury,WORK
W48355,Aviemore,Danseys Pass,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,18,Aviemore,-44.47471306,169.95056342,Danseys Pass,-44.89434996,170.50210901,63.863845528753956,Waitaki,Waitaki,Canterbury,Canterbury,WORK
W48447,Waihemo,Oamaru North Milner Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waihemo,-45.39244142,170.55159550000005,Oamaru North Milner Park,-45.06404471,171.0000369,50.66290171973393,Waitaki,Waitaki,Otago,Otago,WORK
W48483,Bush Road,Waihemo,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,Bush Road,-45.87310687,170.33831545,Waihemo,-45.39244142,170.55159550000005,55.96105821976867,Dunedin,Waitaki,Otago,Otago,WORK
W48484,Pine Hill-Dalmore,Waihemo,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Pine Hill-Dalmore,-45.84825689,170.51388061,Waihemo,-45.39244142,170.55159550000005,50.76916506415478,Dunedin,Waitaki,Otago,Otago,WORK
W48489,Waihemo,Dunedin Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Waihemo,-45.39244142,170.55159550000005,Dunedin Central,-45.87712471,170.50291221,54.02707789203753,Waitaki,Dunedin,Otago,Otago,WORK
W48556,Tuapeka,Dunedin Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Tuapeka,-45.88283856,169.71507443,Dunedin Central,-45.87712471,170.50291221,60.98947937394816,Clutha,Dunedin,Otago,Otago,WORK
W48559,Balclutha South,Dunedin Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Balclutha South,-46.24449018,169.72255412,Dunedin Central,-45.87712471,170.50291221,72.75905776259658,Clutha,Dunedin,Otago,Otago,WORK
W48584,Lindis-Nevis Valleys,Queenstown Central,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,15,Lindis-Nevis Valleys,-44.94314357,169.28090388,Queenstown Central,-45.0327315,168.65460343,50.251442800768736,Central Otago,Queenstown-Lakes,Otago,Otago,WORK
W48588,Wanaka Waterfront,Queenstown Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Wanaka Waterfront,-44.67399475,169.13083654,Queenstown Central,-45.0327315,168.65460343,54.776304740110795,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,WORK
W48589,Wanaka North,Queenstown Central,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,24,Wanaka North,-44.68004109,169.15232063,Queenstown Central,-45.0327315,168.65460343,55.47174903995889,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,WORK
W48590,Wanaka West,Queenstown Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Wanaka West,-44.70336241,169.11527951,Queenstown Central,-45.0327315,168.65460343,51.56886006330047,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,WORK
W48591,Albert Town,Queenstown Central,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,12,Albert Town,-44.68367445,169.18201076,Queenstown Central,-45.0327315,168.65460343,56.873379209780644,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,WORK
W48592,Upper Clutha Valley,Queenstown Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Upper Clutha Valley,-44.68728145,169.2943196,Queenstown Central,-45.0327315,168.65460343,63.38603313355369,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,WORK
W48633,Dunstan-Galloway,Frankton,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,12,Dunstan-Galloway,-45.19905383,169.43943086,Frankton,-45.01825697,168.74585281,58.02396251548294,Central Otago,Queenstown-Lakes,Otago,Otago,WORK
W48640,Albert Town,Frankton,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Albert Town,-44.68367445,169.18201076,Frankton,-45.01825697,168.74585281,50.65851651730651,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,WORK
W48642,Lake Hawea,Frankton,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Lake Hawea,-44.61387879,169.26678425,Frankton,-45.01825697,168.74585281,60.9115752606364,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,WORK
W48643,Upper Clutha Valley,Frankton,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Upper Clutha Valley,-44.68728145,169.2943196,Frankton,-45.01825697,168.74585281,56.77733744712624,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,WORK
W48660,Lumsden-Balfour,Frankton,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Lumsden-Balfour,-45.74921739,168.61002109,Frankton,-45.01825697,168.74585281,81.9684012616098,Southland,Queenstown-Lakes,Southland,Otago,WORK
W48670,Teviot Valley,Cromwell West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Teviot Valley,-45.58227059,169.42667896,Cromwell West,-45.06411975,169.17047641,60.998194845914966,Central Otago,Central Otago,Otago,Otago,WORK
W49255,Milton,Campus South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Milton,-46.12167234,169.96750182,Campus South,-45.86793792,170.51211679,50.65579194753339,Clutha,Dunedin,Otago,Otago,WORK
W49622,Tuapeka,Fairfield (Dunedin City),-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Tuapeka,-45.88283856,169.71507443,Fairfield (Dunedin City),-45.90161406,170.40079741,53.11091048438874,Clutha,Dunedin,Otago,Otago,WORK
W50046,Milton,West Otago,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Milton,-46.12167234,169.96750182,West Otago,-45.83535422,169.21290702,66.4344367857559,Clutha,Clutha,Otago,Otago,WORK
W50051,Riversdale-Piano Flat,Gore Main,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Riversdale-Piano Flat,-45.48645863,169.03162811,Gore Main,-46.10427676,168.9374566,69.08508774502185,Southland,Gore,Southland,Southland,WORK
W50061,West Otago,Invercargill Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,West Otago,-45.83535422,169.21290702,Invercargill Central,-46.41489239,168.32850731,93.79824107453072,Clutha,Invercargill,Otago,Southland,WORK
W50062,Te Anau,Invercargill Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Te Anau,-45.4135156,167.72303047,Invercargill Central,-46.41489239,168.32850731,120.79824507556488,Southland,Invercargill,Southland,Southland,WORK
W50063,Longwood Forest,Invercargill Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Longwood Forest,-46.01707924,167.67301087,Invercargill Central,-46.41489239,168.32850731,67.08401541773108,Southland,Invercargill,Southland,Southland,WORK
W50064,Ohai-Nightcaps,Invercargill Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Ohai-Nightcaps,-45.89093509,168.02614043,Invercargill Central,-46.41489239,168.32850731,62.74425158994335,Southland,Invercargill,Southland,Southland,WORK
W50065,Lumsden-Balfour,Invercargill Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Lumsden-Balfour,-45.74921739,168.61002109,Invercargill Central,-46.41489239,168.32850731,77.13835297541131,Southland,Invercargill,Southland,Southland,WORK
W50076,Wyndham-Catlins,Invercargill Central,-999,39,-999,-999,-999,-999,-999,-999,-999,-999,45,Wyndham-Catlins,-46.47283276,168.99193119999995,Invercargill Central,-46.41489239,168.32850731,51.23839187359176,Southland,Invercargill,Southland,Southland,WORK
W50077,Waimumu-Kaiwera,Invercargill Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Waimumu-Kaiwera,-46.20791261,169.07308711,Invercargill Central,-46.41489239,168.32850731,61.64574651446284,Gore,Invercargill,Southland,Southland,WORK
W50078,Gore North,Invercargill Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Gore North,-46.09161463,168.93868798,Invercargill Central,-46.41489239,168.32850731,59.103479180273936,Gore,Invercargill,Southland,Southland,WORK
W50079,Gore West,Invercargill Central,-999,9,6,-999,-999,-999,-999,-999,-999,-999,18,Gore West,-46.10626401,168.92356176,Invercargill Central,-46.41489239,168.32850731,57.18770656223285,Gore,Invercargill,Southland,Southland,WORK
W50080,East Gore,Invercargill Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,East Gore,-46.08957912,168.96136282,Invercargill Central,-46.41489239,168.32850731,60.63214018237029,Gore,Invercargill,Southland,Southland,WORK
W50110,Riversdale-Piano Flat,Gore South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Riversdale-Piano Flat,-45.48645863,169.03162811,Gore South,-46.12386918,168.92050206,71.39830783785268,Southland,Gore,Southland,Southland,WORK
W50122,Riversdale-Piano Flat,Gore Central,-999,24,12,-999,-999,-999,-999,-999,-999,-999,39,Riversdale-Piano Flat,-45.48645863,169.03162811,Gore Central,-46.09988752,168.94520063,68.53851061345506,Southland,Gore,Southland,Southland,WORK
W50143,West Otago,Balclutha South,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,West Otago,-45.83535422,169.21290702,Balclutha South,-46.24449018,169.72255412,60.14261869229134,Clutha,Clutha,Otago,Otago,WORK
W50155,Riversdale-Piano Flat,Gore West,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Riversdale-Piano Flat,-45.48645863,169.03162811,Gore West,-46.10626401,168.92356176,69.42654933603336,Southland,Gore,Southland,Southland,WORK
W50164,West Otago,Balclutha North,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,West Otago,-45.83535422,169.21290702,Balclutha North,-46.23245645,169.75291719999996,60.72421722263276,Clutha,Clutha,Otago,Otago,WORK
W50172,Riversdale-Piano Flat,Waikaka,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,12,Riversdale-Piano Flat,-45.48645863,169.03162811,Waikaka,-45.96604044,168.98043741,53.47490072323534,Southland,Gore,Southland,Southland,WORK
W50220,Mossburn,Te Anau,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Mossburn,-45.5465414,168.37465706,Te Anau,-45.4135156,167.72303047,52.91355569248848,Southland,Southland,Southland,Southland,WORK
W50221,Longwood Forest,Te Anau,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Longwood Forest,-46.01707924,167.67301087,Te Anau,-45.4135156,167.72303047,67.22547397770326,Southland,Southland,Southland,Southland,WORK
W50228,Winton,Mossburn,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Winton,-46.14486071,168.32382512,Mossburn,-45.5465414,168.37465706,66.64647294950782,Southland,Southland,Southland,Southland,WORK
W50234,Mossburn,Riversdale-Piano Flat,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Mossburn,-45.5465414,168.37465706,Riversdale-Piano Flat,-45.48645863,169.03162811,51.621705162981186,Southland,Southland,Southland,Southland,WORK
W50237,Waikaka,Riversdale-Piano Flat,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Waikaka,-45.96604044,168.98043741,Riversdale-Piano Flat,-45.48645863,169.03162811,53.47490072323534,Gore,Southland,Southland,Southland,WORK
W50247,Winton,Longwood Forest,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Winton,-46.14486071,168.32382512,Longwood Forest,-46.01707924,167.67301087,52.16891342021668,Southland,Southland,Southland,Southland,WORK
W50249,Wallacetown,Longwood Forest,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Wallacetown,-46.33578429,168.25553448,Longwood Forest,-46.01707924,167.67301087,57.16239318293243,Southland,Southland,Southland,Southland,WORK
W50250,Edendale-Woodlands,Longwood Forest,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Edendale-Woodlands,-46.3334381,168.67007113,Longwood Forest,-46.01707924,167.67301087,84.4459474816956,Southland,Southland,Southland,Southland,WORK
W50264,Longwood Forest,Winton,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Longwood Forest,-46.01707924,167.67301087,Winton,-46.14486071,168.32382512,52.16891342021668,Southland,Southland,Southland,Southland,WORK
W50304,Ohai-Nightcaps,Wallacetown,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Ohai-Nightcaps,-45.89093509,168.02614043,Wallacetown,-46.33578429,168.25553448,52.53048807976531,Southland,Southland,Southland,Southland,WORK
W50313,Wyndham-Catlins,Wallacetown,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Wyndham-Catlins,-46.47283276,168.99193119999995,Wallacetown,-46.33578429,168.25553448,58.484102156349365,Southland,Southland,Southland,Southland,WORK
W50334,Riversdale-Piano Flat,Edendale-Woodlands,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Riversdale-Piano Flat,-45.48645863,169.03162811,Edendale-Woodlands,-46.3334381,168.67007113,98.24594092097418,Southland,Southland,Southland,Southland,WORK
W50340,Riverton,Edendale-Woodlands,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Riverton,-46.37009983,168.01257180000005,Edendale-Woodlands,-46.3334381,168.67007113,50.627287642458754,Southland,Southland,Southland,Southland,WORK
W50439,Wyndham-Catlins,Waianiwa,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Wyndham-Catlins,-46.47283276,168.99193119999995,Waianiwa,-46.24535244,168.33027044,56.72701611646593,Southland,Southland,Southland,Southland,WORK
