id,SA2_name_usual_residence_address,SA2_name_educational_address,Study_at_home,Drive_a_car_truck_or_van,Passenger_in_a_car_truck_or_van,Train,Bicycle,Walk_or_jog,School_bus,Public_bus,Ferry,Other,Total,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,TYPE
E12796,Puketapu-Eskdale,Maraenui,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Puketapu-Eskdale,-39.43779470000001,176.79125757,Maraenui,-39.51577224,176.90367746,12.972392457527109,Hastings,Hastings,Hawke's Bay,Hawke's Bay,EDUCATION
E12804,Puketapu-Eskdale,Bledisloe Park,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Puketapu-Eskdale,-39.43779470000001,176.79125757,Bledisloe Park,-39.53439372,176.85652109,12.113821454440314,Hastings,Hastings,Hawke's Bay,Hawke's Bay,EDUCATION
E12829,Mayfair,Onekawa East,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,6,Mayfair,-39.64014808,176.86339942,Onekawa East,-39.50931627,176.89566416,14.808330893149146,Hastings city,Hastings,Hawke's Bay,Hawke's Bay,EDUCATION
E12856,Poukawa,Akina Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Poukawa,-39.75996379,176.70227115,Akina Park,-39.65011585,176.8405243,17.002241743690288,Hastings,Hastings city,Hawke's Bay,Hawke's Bay,EDUCATION
E12883,Waipawa,Akina Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Waipawa,-39.93975904,176.5913431,Akina Park,-39.65011585,176.8405243,38.60694836160091,Central Hawke's Bay,Hastings city,Hawke's Bay,Hawke's Bay,EDUCATION
E12915,Longlands-Pukahu,Poukawa,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,6,Longlands-Pukahu,-39.67130041,176.82499355,Poukawa,-39.75996379,176.70227115,14.400824334953244,Hastings,Hastings,Hawke's Bay,Hawke's Bay,EDUCATION
E12916,Parkhaven,Poukawa,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Parkhaven,-39.65455823,176.84825769,Poukawa,-39.75996379,176.70227115,17.12686711556486,Hastings city,Hastings,Hawke's Bay,Hawke's Bay,EDUCATION
E12917,Poukawa,Havelock North-Central,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,Poukawa,-39.75996379,176.70227115,Havelock North-Central,-39.66899524,176.87785531,18.1074002208662,Hastings,Hastings city,Hawke's Bay,Hawke's Bay,EDUCATION
E12933,Kahuranaki,Havelock North-Central,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,18,Kahuranaki,-39.7652496,176.93488506,Havelock North-Central,-39.66899524,176.87785531,11.762132969328132,Hastings,Hastings city,Hawke's Bay,Hawke's Bay,EDUCATION
E12934,Poukawa,Waipukurau East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Poukawa,-39.75996379,176.70227115,Waipukurau East,-40.00231546,176.56027065,29.546954526722732,Hastings,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E12935,Mangaonuku,Waipukurau East,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,12,Mangaonuku,-39.80378374,176.41709256,Waipukurau East,-40.00231546,176.56027065,25.22895715062737,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E12936,Makaretu,Waipukurau East,-999,-999,-999,-999,-999,-999,75,-999,-999,-999,87,Makaretu,-39.94160872,176.31273142,Waipukurau East,-40.00231546,176.56027065,22.147852702731015,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E12939,Mangarara,Waipukurau East,-999,-999,9,-999,-999,-999,27,-999,-999,-999,42,Mangarara,-39.99003717,176.76264858,Waipukurau East,-40.00231546,176.56027065,17.293542465351553,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E12941,Taurekaitai,Waipukurau East,-999,-999,9,-999,-999,-999,27,-999,-999,-999,39,Taurekaitai,-40.20716661,176.53337716,Waipukurau East,-40.00231546,176.56027065,22.89295775912648,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E12942,Poukawa,Lucknow,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,Poukawa,-39.75996379,176.70227115,Lucknow,-39.67069160000001,176.87014438,17.456120999794482,Hastings,Hastings city,Hawke's Bay,Hawke's Bay,EDUCATION
E12948,Poukawa,Mangaonuku,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,12,Poukawa,-39.75996379,176.70227115,Mangaonuku,-39.80378374,176.41709256,24.85135307027525,Hastings,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E12950,Waipawa,Mangaonuku,-999,-999,6,-999,-999,-999,30,-999,-999,-999,36,Waipawa,-39.93975904,176.5913431,Mangaonuku,-39.80378374,176.41709256,21.207071166900803,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E12951,Mangarara,Mangaonuku,-999,-999,15,-999,-999,-999,30,-999,-999,-999,42,Mangarara,-39.99003717,176.76264858,Mangaonuku,-39.80378374,176.41709256,36.026749885021474,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13027,Kahuranaki,Mangateretere,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Kahuranaki,-39.7652496,176.93488506,Mangateretere,-39.63473335,176.92517797,14.536486817315355,Hastings,Hastings city,Hawke's Bay,Hawke's Bay,EDUCATION
E13169,Mangaonuku,Waipawa,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,12,Mangaonuku,-39.80378374,176.41709256,Waipawa,-39.93975904,176.5913431,21.207071166900803,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13170,Makaretu,Waipawa,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,15,Makaretu,-39.94160872,176.31273142,Waipawa,-39.93975904,176.5913431,23.75369809374129,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13173,Mangarara,Waipawa,-999,-999,18,-999,-999,-999,9,-999,-999,-999,27,Mangarara,-39.99003717,176.76264858,Waipawa,-39.93975904,176.5913431,15.63318054947489,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13175,Mangaonuku,Waipukurau West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Mangaonuku,-39.80378374,176.41709256,Waipukurau West,-39.99738364,176.54048302,23.96280838593075,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13176,Makaretu,Waipukurau West,-999,-999,45,-999,-999,-999,15,-999,-999,-999,66,Makaretu,-39.94160872,176.31273142,Waipukurau West,-39.99738364,176.54048302,20.375401871315372,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13179,Mangarara,Waipukurau West,-999,6,30,-999,-999,-999,9,-999,-999,-999,51,Mangarara,-39.99003717,176.76264858,Waipukurau West,-39.99738364,176.54048302,18.943478645668424,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13181,Taurekaitai,Waipukurau West,-999,-999,45,-999,-999,-999,27,-999,-999,-999,84,Taurekaitai,-40.20716661,176.53337716,Waipukurau West,-39.99738364,176.54048302,23.33462991394838,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13182,Mangaonuku,Makaretu,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,12,Mangaonuku,-39.80378374,176.41709256,Makaretu,-39.94160872,176.31273142,17.725316450028426,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13184,Waipukurau West,Makaretu,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,9,Waipukurau West,-39.99738364,176.54048302,Makaretu,-39.94160872,176.31273142,20.375401871315372,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13185,Waipawa,Mangarara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waipawa,-39.93975904,176.5913431,Mangarara,-39.99003717,176.76264858,15.63318054947489,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13186,Waipukurau West,Mangarara,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,Waipukurau West,-39.99738364,176.54048302,Mangarara,-39.99003717,176.76264858,18.943478645668424,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13188,Taurekaitai,Mangarara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Taurekaitai,-40.20716661,176.53337716,Mangarara,-39.99003717,176.76264858,31.03565368308004,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,EDUCATION
E13194,Kaitake,Spotswood,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,18,Kaitake,-39.19318761,173.94218883,Spotswood,-39.07096507,174.02427884,15.324364172256516,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13202,Bell Block West,Spotswood,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,12,Bell Block West,-39.02995252,174.13758616,Spotswood,-39.07096507,174.02427884,10.79500730264332,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13203,Bell Block East,Spotswood,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,15,Bell Block East,-39.0162041,174.17002393,Spotswood,-39.07096507,174.02427884,13.98227356249186,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13211,Waitara West,Spotswood,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Waitara West,-38.9975014,174.2265459,Spotswood,-39.07096507,174.02427884,19.285828702366413,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13214,Waitara East,Spotswood,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Waitara East,-38.99532406,174.24390005,Spotswood,-39.07096507,174.02427884,20.750632705953244,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13215,Mangorei,Spotswood,-999,6,21,-999,-999,-999,6,-999,-999,-999,36,Mangorei,-39.18102935,174.06017628,Spotswood,-39.07096507,174.02427884,12.624246159274996,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13216,Mangaoraka,Spotswood,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Mangaoraka,-39.13469225,174.16388593,Spotswood,-39.07096507,174.02427884,13.976146792612104,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13217,Tikorangi,Spotswood,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,Tikorangi,-39.04099797,174.34313238,Spotswood,-39.07096507,174.02427884,27.732715664028767,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13218,Everett Park,Spotswood,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Everett Park,-39.22793305,174.18116727,Spotswood,-39.07096507,174.02427884,22.083278292054334,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13219,Inglewood,Spotswood,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Inglewood,-39.15653753,174.20152057,Spotswood,-39.07096507,174.02427884,18.01036831848831,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13222,Oakura,New Plymouth Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Oakura,-39.11694914,173.95066015,New Plymouth Central,-39.05700192,174.07537454,12.6607514519519,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13224,Kaitake,New Plymouth Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Kaitake,-39.19318761,173.94218883,New Plymouth Central,-39.05700192,174.07537454,19.008107125475284,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13241,Waitara West,New Plymouth Central,-999,12,9,-999,-999,-999,-999,9,-999,-999,27,Waitara West,-38.9975014,174.2265459,New Plymouth Central,-39.05700192,174.07537454,14.63882036899169,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13244,Waitara East,New Plymouth Central,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Waitara East,-38.99532406,174.24390005,New Plymouth Central,-39.05700192,174.07537454,16.092299415071295,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13245,Lepperton-Brixton,New Plymouth Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Lepperton-Brixton,-39.03478152,174.21868922,New Plymouth Central,-39.05700192,174.07537454,12.620676529212306,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13246,Mangorei,New Plymouth Central,-999,15,6,-999,-999,-999,-999,-999,-999,-999,21,Mangorei,-39.18102935,174.06017628,New Plymouth Central,-39.05700192,174.07537454,13.853406243445272,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13247,Mangaoraka,New Plymouth Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,15,Mangaoraka,-39.13469225,174.16388593,New Plymouth Central,-39.05700192,174.07537454,11.531354595931356,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13248,Tikorangi,New Plymouth Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,6,Tikorangi,-39.04099797,174.34313238,New Plymouth Central,-39.05700192,174.07537454,23.19054838562211,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13249,Everett Park,New Plymouth Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,18,Everett Park,-39.22793305,174.18116727,New Plymouth Central,-39.05700192,174.07537454,21.083019987605745,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13250,Inglewood,New Plymouth Central,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,30,Inglewood,-39.15653753,174.20152057,New Plymouth Central,-39.05700192,174.07537454,15.523127746039007,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13251,Toko,New Plymouth Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Toko,-39.31711879,174.34830199,New Plymouth Central,-39.05700192,174.07537454,37.28112071461965,Stratford,New Plymouth,Taranaki,Taranaki,EDUCATION
E13254,Oakura,Welbourn,-999,-999,6,-999,-999,-999,21,15,-999,-999,45,Oakura,-39.11694914,173.95066015,Welbourn,-39.08571024,174.09311599999995,12.773982316600222,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13256,Kaitake,Welbourn,-999,-999,12,-999,-999,-999,9,-999,-999,-999,27,Kaitake,-39.19318761,173.94218883,Welbourn,-39.08571024,174.09311599999995,17.670770028439392,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13265,Bell Block East,Welbourn,-999,-999,33,-999,-999,-999,24,-999,-999,-999,60,Bell Block East,-39.0162041,174.17002393,Welbourn,-39.08571024,174.09311599999995,10.190122615865867,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13273,Waitara West,Welbourn,-999,-999,6,-999,-999,-999,15,-999,-999,-999,27,Waitara West,-38.9975014,174.2265459,Welbourn,-39.08571024,174.09311599999995,15.132601916155398,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13277,Waitara East,Welbourn,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,15,Waitara East,-38.99532406,174.24390005,Welbourn,-39.08571024,174.09311599999995,16.449844765452994,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13278,Lepperton-Brixton,Welbourn,-999,-999,9,-999,-999,-999,27,-999,-999,-999,42,Lepperton-Brixton,-39.03478152,174.21868922,Welbourn,-39.08571024,174.09311599999995,12.231981588440295,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13279,Mangorei,Welbourn,-999,-999,30,-999,-999,-999,36,-999,-999,-999,72,Mangorei,-39.18102935,174.06017628,Welbourn,-39.08571024,174.09311599999995,10.973180435380714,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13280,Mount Messenger,Welbourn,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Mount Messenger,-38.92321069,174.62433902,Welbourn,-39.08571024,174.09311599999995,49.33081948882643,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13282,Tikorangi,Welbourn,-999,-999,-999,-999,-999,-999,21,-999,-999,-999,24,Tikorangi,-39.04099797,174.34313238,Welbourn,-39.08571024,174.09311599999995,22.150889411303115,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13283,Everett Park,Welbourn,-999,-999,15,-999,-999,-999,18,-999,-999,-999,36,Everett Park,-39.22793305,174.18116727,Welbourn,-39.08571024,174.09311599999995,17.542400367877608,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13284,Inglewood,Welbourn,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,21,Inglewood,-39.15653753,174.20152057,Welbourn,-39.08571024,174.09311599999995,12.226188563219953,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13285,Tarata,Welbourn,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Tarata,-39.1604937,174.39053007,Welbourn,-39.08571024,174.09311599999995,26.970101442274714,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13286,Pembroke,Welbourn,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Pembroke,-39.34019567,174.18536541,Welbourn,-39.08571024,174.09311599999995,29.39239339969157,Stratford,New Plymouth,Taranaki,Taranaki,EDUCATION
E13287,Stratford North,Welbourn,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Stratford North,-39.32802895,174.28261319,Welbourn,-39.08571024,174.09311599999995,31.505449451656922,Stratford,New Plymouth,Taranaki,Taranaki,EDUCATION
E13288,Stratford Central,Welbourn,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,15,Stratford Central,-39.3375964,174.28910646,Welbourn,-39.08571024,174.09311599999995,32.7047176948007,Stratford,New Plymouth,Taranaki,Taranaki,EDUCATION
E13289,Stratford South,Welbourn,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Stratford South,-39.34903873,174.28515816,Welbourn,-39.08571024,174.09311599999995,33.63142060775485,Stratford,New Plymouth,Taranaki,Taranaki,EDUCATION
E13290,Cape Egmont,Welbourn,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Cape Egmont,-39.31360193,173.87159509999995,Welbourn,-39.08571024,174.09311599999995,31.725479892913288,South Taranaki,New Plymouth,Taranaki,Taranaki,EDUCATION
E13306,Kaitake,Moturoa,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12,Kaitake,-39.19318761,173.94218883,Moturoa,-39.06270468,174.04833643,17.15652407844443,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13320,Mangorei,Moturoa,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,Mangorei,-39.18102935,174.06017628,Moturoa,-39.06270468,174.04833643,13.196687456353715,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13323,Oakura,Westown ,-999,-999,-999,-999,-999,-999,21,-999,-999,-999,27,Oakura,-39.11694914,173.95066015,Westown,-39.0747742,174.06011109,10.545480788784156,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13325,Kaitake,Westown ,-999,-999,6,-999,-999,-999,12,-999,-999,-999,27,Kaitake,-39.19318761,173.94218883,Westown,-39.0747742,174.06011109,16.63778875298235,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13333,Bell Block East,Westown ,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,12,Bell Block East,-39.0162041,174.17002393,Westown,-39.0747742,174.06011109,11.511419429175534,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13341,Waitara West,Westown ,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,12,Waitara West,-38.9975014,174.2265459,Westown,-39.0747742,174.06011109,16.747258422618014,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13345,Waitara East,Westown ,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,6,Waitara East,-38.99532406,174.24390005,Westown,-39.0747742,174.06011109,18.16693209267337,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13346,Lepperton-Brixton,Westown ,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,12,Lepperton-Brixton,-39.03478152,174.21868922,Westown,-39.0747742,174.06011109,14.396878781130898,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13347,Mangorei,Westown ,-999,-999,12,-999,-999,-999,9,-999,-999,-999,21,Mangorei,-39.18102935,174.06017628,Westown,-39.0747742,174.06011109,11.815034947986096,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13348,Mangaoraka,Westown ,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Mangaoraka,-39.13469225,174.16388593,Westown,-39.0747742,174.06011109,11.161134646400678,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13349,Tikorangi,Westown ,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,12,Tikorangi,-39.04099797,174.34313238,Westown,-39.0747742,174.06011109,24.724089661981868,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13350,Everett Park,Westown ,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,Everett Park,-39.22793305,174.18116727,Westown,-39.0747742,174.06011109,19.97503504881914,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13351,Inglewood,Westown ,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Inglewood,-39.15653753,174.20152057,Westown,-39.0747742,174.06011109,15.214953552995267,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13352,Pembroke,Westown ,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,9,Pembroke,-39.34019567,174.18536541,Westown,-39.0747742,174.06011109,31.4247445752078,Stratford,New Plymouth,Taranaki,Taranaki,EDUCATION
E13353,Douglas,Westown ,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Douglas,-39.24071688,174.62972523,Westown,-39.0747742,174.06011109,52.46483924298821,Stratford,New Plymouth,Taranaki,Taranaki,EDUCATION
E13354,Cape Egmont,Westown ,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,21,Cape Egmont,-39.31360193,173.87159509999995,Westown,-39.0747742,174.06011109,31.13144924550239,South Taranaki,New Plymouth,Taranaki,Taranaki,EDUCATION
E13355,Taungatara,Westown ,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Taungatara,-39.44771938,173.97542033,Westown,-39.0747742,174.06011109,42.10573665979426,South Taranaki,New Plymouth,Taranaki,Taranaki,EDUCATION
E13356,Te Roti-Moeroa,Westown ,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,6,Te Roti-Moeroa,-39.43904821,174.49347034,Westown,-39.0747742,174.06011109,55.07155859424114,South Taranaki,New Plymouth,Taranaki,Taranaki,EDUCATION
E13357,Normanby-Tawhiti,Westown ,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Normanby-Tawhiti,-39.58187479,174.31137817,Westown,-39.0747742,174.06011109,60.38680824481858,South Taranaki,New Plymouth,Taranaki,Taranaki,EDUCATION
E13358,Ohangai,Westown ,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Ohangai,-39.53843359,174.44896319,Westown,-39.0747742,174.06011109,61.46050293625074,South Taranaki,New Plymouth,Taranaki,Taranaki,EDUCATION
E13362,Mangorei,Omata,-999,-999,45,-999,-999,-999,12,-999,-999,-999,54,Mangorei,-39.18102935,174.06017628,Omata,-39.09431592,174.01853893,10.28910698734156,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13366,Mangorei,Oakura,-999,-999,27,-999,-999,-999,6,-999,-999,-999,33,Mangorei,-39.18102935,174.06017628,Oakura,-39.11694914,173.95066015,11.830357479361535,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13375,Mangorei,Frankleigh Park,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,Mangorei,-39.18102935,174.06017628,Frankleigh Park,-39.08421237,174.07012898,10.799728918877065,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13384,Mangorei,Ferndale,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Mangorei,-39.18102935,174.06017628,Ferndale,-39.08975124,174.05803756,10.151338842783435,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13386,Cape Egmont,Kaitake,-999,-999,9,-999,-999,-999,48,-999,-999,-999,60,Cape Egmont,-39.31360193,173.87159509999995,Kaitake,-39.19318761,173.94218883,14.704588611491165,South Taranaki,New Plymouth,Taranaki,Taranaki,EDUCATION
E13404,Inglewood,Fitzroy-Glen Avon,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Inglewood,-39.15653753,174.20152057,Fitzroy-Glen Avon,-39.07427128,174.12360445,11.35187291984492,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13427,Mangaoraka,Bell Block West,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,21,Mangaoraka,-39.13469225,174.16388593,Bell Block West,-39.02995252,174.13758616,11.865692486266544,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13428,Tikorangi,Bell Block West,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Tikorangi,-39.04099797,174.34313238,Bell Block West,-39.02995252,174.13758616,17.795733038006862,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13429,Everett Park,Bell Block West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Everett Park,-39.22793305,174.18116727,Bell Block West,-39.02995252,174.13758616,22.33308100217116,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13430,Inglewood,Bell Block West,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,Inglewood,-39.15653753,174.20152057,Bell Block West,-39.02995252,174.13758616,15.11841639624856,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13435,Mangaoraka,Bell Block East,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Mangaoraka,-39.13469225,174.16388593,Bell Block East,-39.0162041,174.17002393,13.185930804251516,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13447,Mangorei,Highlands Park (New Plymouth District),-999,-999,39,-999,-999,-999,18,-999,-999,-999,54,Mangorei,-39.18102935,174.06017628,Highlands Park (New Plymouth District),-39.08069461,174.10443117,11.791657750228248,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13449,Bell Block West,Inglewood,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,15,Bell Block West,-39.02995252,174.13758616,Inglewood,-39.15653753,174.20152057,15.11841639624856,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13450,Bell Block East,Inglewood,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,15,Bell Block East,-39.0162041,174.17002393,Inglewood,-39.15653753,174.20152057,15.83938643963199,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
E13451,Waitara West,Inglewood,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waitara West,-38.9975014,174.2265459,Inglewood,-39.15653753,174.20152057,17.815462210804892,New Plymouth,New Plymouth,Taranaki,Taranaki,EDUCATION
