id,SA2_name_usual_residence_address,SA2_name_educational_address,Study_at_home,Drive_a_car_truck_or_van,Passenger_in_a_car_truck_or_van,Train,Bicycle,Walk_or_jog,School_bus,Public_bus,Ferry,Other,Total,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,TYPE
E16336,Karori South,Vivian West,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,18,Karori South,-41.28902351,174.73328551,Vivian West,-41.2946931,174.77283972,3.364239404395882,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16337,Onslow,Vivian West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Onslow,-41.24952131,174.80282147,Vivian West,-41.2946931,174.77283972,5.613157612819078,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16363,Berhampore,Vivian West,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,21,Berhampore,-41.3232653,174.77378029,Vivian West,-41.2946931,174.77283972,3.1780548476745523,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16365,Newtown South,Vivian West,-999,-999,-999,-999,-999,6,-999,9,-999,-999,18,Newtown South,-41.32048296,174.78439861,Vivian West,-41.2946931,174.77283972,3.0258657832797247,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16367,Island Bay West,Vivian West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,Island Bay West,-41.34095916,174.76904840000003,Vivian West,-41.2946931,174.77283972,5.154285575064941,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16368,Melrose,Vivian West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Melrose,-41.32428747,174.78913074,Vivian West,-41.2946931,174.77283972,3.5609692196093388,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16369,Island Bay East,Vivian West,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,9,Island Bay East,-41.33666605,174.77592354,Vivian West,-41.2946931,174.77283972,4.6742799348679664,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16370,Kilbirnie East,Vivian West,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,12,Kilbirnie East,-41.32095571,174.80136587,Vivian West,-41.2946931,174.77283972,3.7689802296478034,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16371,Lyall Bay,Vivian West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Lyall Bay,-41.32710382,174.79417852,Vivian West,-41.2946931,174.77283972,4.020529661607757,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16372,Miramar East,Vivian West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Miramar East,-41.31890777,174.82187288,Vivian West,-41.2946931,174.77283972,4.901440327938499,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16373,Miramar South,Vivian West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Miramar South,-41.32072604,174.81420546,Vivian West,-41.2946931,174.77283972,4.5074978538286405,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16374,Strathmore (Wellington City),Vivian West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Strathmore (Wellington City),-41.33164104,174.82054496,Vivian West,-41.2946931,174.77283972,5.723117923807285,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16375,Seatoun,Vivian West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Seatoun,-41.32569332,174.83335901,Vivian West,-41.2946931,174.77283972,6.118269644064388,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16390,Endeavour,Johnsonville South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Endeavour,-41.11459136,174.90415779,Johnsonville South,-41.23102176,174.80210834,15.510253340566466,Porirua,Wellington,Wellington,Wellington,EDUCATION
E16391,Makara-Ohariu,Johnsonville South,-999,-999,12,-999,-999,-999,12,-999,-999,-999,24,Makara-Ohariu,-41.25931237,174.71526254,Johnsonville South,-41.23102176,174.80210834,7.913073548710788,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16392,Tawa South,Johnsonville South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Tawa South,-41.18147753,174.81690066,Johnsonville South,-41.23102176,174.80210834,5.6463411850107645,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16393,Grenada North,Johnsonville South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Grenada North,-41.17727395,174.83897037,Johnsonville South,-41.23102176,174.80210834,6.725215516619004,Porirua,Wellington,Wellington,Wellington,EDUCATION
E16394,Churton Park North,Johnsonville South,-999,-999,30,-999,-999,-999,90,18,-999,-999,144,Churton Park North,-41.19767254,174.81365567,Johnsonville South,-41.23102176,174.80210834,3.831992995821919,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16399,Ngaio North,Johnsonville South,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,114,Ngaio North,-41.24641459,174.77163121,Johnsonville South,-41.23102176,174.80210834,3.0698022155298057,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16402,Crofton Downs,Johnsonville South,-999,-999,6,-999,-999,-999,9,-999,-999,-999,75,Crofton Downs,-41.25754511,174.76182629,Johnsonville South,-41.23102176,174.80210834,4.4767097511819385,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16406,Ngaio South,Johnsonville South,-999,-999,6,-999,9,6,-999,-999,-999,-999,168,Ngaio South,-41.2531632,174.77602584,Johnsonville South,-41.23102176,174.80210834,3.2889705808996474,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16408,Karori North,Johnsonville South,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,6,Karori North,-41.27758715,174.74437222,Johnsonville South,-41.23102176,174.80210834,7.078470697032237,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16410,Wilton,Johnsonville South,-999,-999,-999,-999,-999,-999,27,-999,-999,-999,30,Wilton,-41.26835527,174.76073653,Johnsonville South,-41.23102176,174.80210834,5.403340608040511,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16412,Wadestown,Johnsonville South,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,18,Wadestown,-41.26222883,174.77572711,Johnsonville South,-41.23102176,174.80210834,4.1116984876130465,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16414,Northland (Wellington City),Johnsonville South,-999,-999,-999,-999,-999,-999,24,-999,-999,-999,24,Northland (Wellington City),-41.27908062,174.76019207,Johnsonville South,-41.23102176,174.80210834,6.390228993315192,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16415,Endeavour,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Endeavour,-41.11459136,174.90415779,Heretaunga,-41.13877359,175.01905143,9.991915774302779,Porirua,Upper Hutt,Wellington,Wellington,EDUCATION
E16416,Akatarawa,Heretaunga,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,6,Akatarawa,-41.01655002,175.13338376,Heretaunga,-41.13877359,175.01905143,16.6297243574786,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16417,Riverstone Terraces,Heretaunga,-999,-999,30,-999,-999,-999,-999,-999,-999,-999,36,Riverstone Terraces,-41.11205217,175.03826653,Heretaunga,-41.13877359,175.01905143,3.3791852918651872,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16419,Birchville-Brown Owl,Heretaunga,-999,-999,21,-999,-999,-999,-999,6,-999,-999,33,Birchville-Brown Owl,-41.08596013,175.11315290000005,Heretaunga,-41.13877359,175.01905143,9.830408924107495,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16423,Elderslea,Heretaunga,-999,-999,27,-999,-999,-999,6,6,-999,-999,45,Elderslea,-41.1201997,175.05787956,Heretaunga,-41.13877359,175.01905143,3.852445182418291,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16425,Totara Park,Heretaunga,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,24,Totara Park,-41.1093256,175.08443163,Heretaunga,-41.13877359,175.01905143,6.380645746738808,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16427,Mangaroa,Heretaunga,-999,-999,24,-999,-999,-999,-999,-999,-999,-999,42,Mangaroa,-41.15669260000001,175.11790375,Heretaunga,-41.13877359,175.01905143,8.513499054530318,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16428,Ebdentown,Heretaunga,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,21,Ebdentown,-41.11875719,175.07244049,Heretaunga,-41.13877359,175.01905143,4.994936754505145,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16429,Wallaceville,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,Wallaceville,-41.12888528,175.06086829,Heretaunga,-41.13877359,175.01905143,3.670679176932003,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16430,Maoribank,Heretaunga,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,30,Maoribank,-41.10626518,175.10879212,Heretaunga,-41.13877359,175.01905143,8.340983957779976,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16431,Te Marua,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Te Marua,-41.08870706,175.14335145,Heretaunga,-41.13877359,175.01905143,11.807972922671242,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16432,Pinehaven,Heretaunga,-999,-999,30,-999,-999,12,-999,-999,-999,-999,42,Pinehaven,-41.16844867,175.01768274,Heretaunga,-41.13877359,175.01905143,3.301707515493129,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16433,Clouston Park,Heretaunga,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,21,Clouston Park,-41.11739699,175.08712646,Heretaunga,-41.13877359,175.01905143,6.177356190598947,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16434,Upper Hutt Central,Heretaunga,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,15,Upper Hutt Central,-41.12711172,175.07626489999996,Heretaunga,-41.13877359,175.01905143,4.964015155588803,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16435,Taita North,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Taita North,-41.17126316,174.96462745,Heretaunga,-41.13877359,175.01905143,5.814900564303052,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16436,Stokes Valley Central,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Stokes Valley Central,-41.16891621,174.97736126,Heretaunga,-41.13877359,175.01905143,4.8391333302838015,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16437,Taita South,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Taita South,-41.18492338,174.95918534,Heretaunga,-41.13877359,175.01905143,7.1728419291977525,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16438,Petone East,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Petone East,-41.2248184,174.89062655,Heretaunga,-41.13877359,175.01905143,14.38933656144122,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16439,Hutt Central South,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Hutt Central South,-41.21349159,174.90936129,Heretaunga,-41.13877359,175.01905143,12.38182156837024,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16440,Stokes Valley North,Heretaunga,-999,-999,12,-999,-999,-999,12,9,-999,-999,33,Stokes Valley North,-41.166931700000006,174.99312135,Heretaunga,-41.13877359,175.01905143,3.8100687483385514,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16441,Delaney,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Delaney,-41.1864706,174.97924526,Heretaunga,-41.13877359,175.01905143,6.263618088818582,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16442,Naenae North,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Naenae North,-41.19737756,174.96248511,Heretaunga,-41.13877359,175.01905143,8.055041882123017,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16443,Manuka,Heretaunga,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,18,Manuka,-41.18502912,174.98698353,Heretaunga,-41.13877359,175.01905143,5.8018074532612856,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16444,Manor Park,Heretaunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Manor Park,-41.1557617,174.97990009999995,Heretaunga,-41.13877359,175.01905143,3.7835213945256942,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16446,Cannons Creek East,Paparangi,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Cannons Creek East,-41.13722514,174.87140063,Paparangi,-41.21674369,174.81983715,9.839007497670755,Porirua,Wellington,Wellington,Wellington,EDUCATION
E16447,Makara-Ohariu,Paparangi,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12,Makara-Ohariu,-41.25931237,174.71526254,Paparangi,-41.21674369,174.81983715,9.94308252555012,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16448,Tawa South,Paparangi,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,15,Tawa South,-41.18147753,174.81690066,Paparangi,-41.21674369,174.81983715,3.9291068084083562,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16456,Broadmeadows,Paparangi,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,Broadmeadows,-41.23505672,174.79326105,Paparangi,-41.21674369,174.81983715,3.0143891172472816,Wellington,Wellington,Wellington,Wellington,EDUCATION
E16462,Akatarawa,Te Marua,-999,-999,6,-999,-999,-999,9,-999,-999,-999,15,Akatarawa,-41.01655002,175.13338376,Te Marua,-41.08870706,175.14335145,8.066913510533974,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16464,Mangaroa,Te Marua,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12,Mangaroa,-41.15669260000001,175.11790375,Te Marua,-41.08870706,175.14335145,7.854420907724791,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16465,Maoribank,Te Marua,-999,-999,27,-999,-999,-999,-999,-999,-999,-999,30,Maoribank,-41.10626518,175.10879212,Te Marua,-41.08870706,175.14335145,3.492580919421782,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16467,Akatarawa,Trentham North,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Akatarawa,-41.01655002,175.13338376,Trentham North,-41.1328255,175.04564394,14.874738316733724,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16470,Birchville-Brown Owl,Trentham North,-999,-999,33,-999,-999,-999,15,12,-999,-999,66,Birchville-Brown Owl,-41.08596013,175.11315290000005,Trentham North,-41.1328255,175.04564394,7.690647431827609,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16473,Silverstream (Upper Hutt City),Trentham North,-999,-999,12,-999,-999,-999,-999,6,-999,-999,18,Silverstream (Upper Hutt City),-41.15226988,175.00981756,Trentham North,-41.1328255,175.04564394,3.6979655933706637,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16476,Totara Park,Trentham North,-999,-999,27,-999,-999,-999,30,-999,-999,-999,57,Totara Park,-41.1093256,175.08443163,Trentham North,-41.1328255,175.04564394,4.1694841503805655,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16477,Mangaroa,Trentham North,-999,-999,18,-999,-999,-999,27,-999,-999,-999,45,Mangaroa,-41.15669260000001,175.11790375,Trentham North,-41.1328255,175.04564394,6.6071260323639525,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16480,Maoribank,Trentham North,-999,-999,30,-999,-999,-999,21,-999,-999,-999,60,Maoribank,-41.10626518,175.10879212,Trentham North,-41.1328255,175.04564394,6.058383795208298,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16481,Te Marua,Trentham North,-999,-999,9,-999,-999,-999,9,-999,-999,-999,21,Te Marua,-41.08870706,175.14335145,Trentham North,-41.1328255,175.04564394,9.543257879200825,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16482,Pinehaven,Trentham North,-999,-999,12,-999,-999,-999,-999,12,-999,-999,30,Pinehaven,-41.16844867,175.01768274,Trentham North,-41.1328255,175.04564394,4.6012308158632385,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16483,Clouston Park,Trentham North,-999,-999,33,-999,-999,-999,9,-999,-999,-999,51,Clouston Park,-41.11739699,175.08712646,Trentham North,-41.1328255,175.04564394,3.8750450943890193,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16485,Taita North,Trentham North,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Taita North,-41.17126316,174.96462745,Trentham North,-41.1328255,175.04564394,8.017437502288132,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16486,Stokes Valley Central,Trentham North,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,15,Stokes Valley Central,-41.16891621,174.97736126,Trentham North,-41.1328255,175.04564394,6.985031126730315,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16487,Stokes Valley North,Trentham North,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,12,Stokes Valley North,-41.166931700000006,174.99312135,Trentham North,-41.1328255,175.04564394,5.807056811320027,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16488,Manuka,Trentham North,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,6,Manuka,-41.18502912,174.98698353,Trentham North,-41.1328255,175.04564394,7.603435667230634,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16489,Akatarawa,Brentwood (Upper Hutt City),-999,-999,-999,-999,-999,-999,9,-999,-999,-999,12,Akatarawa,-41.01655002,175.13338376,Brentwood (Upper Hutt City),-41.12890914,175.03679072,14.888166320360826,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16492,Birchville-Brown Owl,Brentwood (Upper Hutt City),-999,-999,30,-999,-999,-999,24,18,-999,-999,78,Birchville-Brown Owl,-41.08596013,175.11315290000005,Brentwood (Upper Hutt City),-41.12890914,175.03679072,7.98372564260301,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16495,Silverstream (Upper Hutt City),Brentwood (Upper Hutt City),-999,-999,21,-999,9,-999,63,-999,-999,-999,96,Silverstream (Upper Hutt City),-41.15226988,175.00981756,Brentwood (Upper Hutt City),-41.12890914,175.03679072,3.4423032149159067,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16498,Totara Park,Brentwood (Upper Hutt City),-999,-999,18,-999,-999,-999,30,-999,-999,-999,57,Totara Park,-41.1093256,175.08443163,Brentwood (Upper Hutt City),-41.12890914,175.03679072,4.546236426555764,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16500,Mangaroa,Brentwood (Upper Hutt City),-999,-999,12,-999,-999,-999,21,-999,-999,-999,39,Mangaroa,-41.15669260000001,175.11790375,Brentwood (Upper Hutt City),-41.12890914,175.03679072,7.461809608709745,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16501,Ebdentown,Brentwood (Upper Hutt City),-999,-999,12,-999,-999,6,-999,12,-999,-999,36,Ebdentown,-41.11875719,175.07244049,Brentwood (Upper Hutt City),-41.12890914,175.03679072,3.192344575644809,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16503,Maoribank,Brentwood (Upper Hutt City),-999,-999,21,-999,-999,-999,27,9,-999,-999,63,Maoribank,-41.10626518,175.10879212,Brentwood (Upper Hutt City),-41.12890914,175.03679072,6.536012082023162,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16504,Te Marua,Brentwood (Upper Hutt City),-999,-999,9,-999,-999,-999,12,-999,-999,-999,24,Te Marua,-41.08870706,175.14335145,Brentwood (Upper Hutt City),-41.12890914,175.03679072,9.984418176116328,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16505,Pinehaven,Brentwood (Upper Hutt City),-999,-999,12,-999,9,-999,57,-999,-999,-999,87,Pinehaven,-41.16844867,175.01768274,Brentwood (Upper Hutt City),-41.12890914,175.03679072,4.67865173670321,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16506,Clouston Park,Brentwood (Upper Hutt City),-999,-999,15,-999,-999,-999,6,9,-999,-999,33,Clouston Park,-41.11739699,175.08712646,Brentwood (Upper Hutt City),-41.12890914,175.03679072,4.406306915947226,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16507,Stokes Valley Central,Brentwood (Upper Hutt City),-999,-999,-999,-999,-999,-999,15,-999,-999,-999,18,Stokes Valley Central,-41.16891621,174.97736126,Brentwood (Upper Hutt City),-41.12890914,175.03679072,6.674634533624362,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16508,Stokes Valley North,Brentwood (Upper Hutt City),-999,-999,-999,-999,-999,-999,39,6,-999,-999,51,Stokes Valley North,-41.166931700000006,174.99312135,Brentwood (Upper Hutt City),-41.12890914,175.03679072,5.589740541857124,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16509,Delaney,Brentwood (Upper Hutt City),-999,-999,12,-999,-999,-999,21,-999,-999,-999,36,Delaney,-41.1864706,174.97924526,Brentwood (Upper Hutt City),-41.12890914,175.03679072,8.011026826479304,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16510,Manuka,Brentwood (Upper Hutt City),-999,-999,-999,-999,-999,-999,24,-999,-999,-999,33,Manuka,-41.18502912,174.98698353,Brentwood (Upper Hutt City),-41.12890914,175.03679072,7.505224562682581,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16511,Manor Park,Brentwood (Upper Hutt City),-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Manor Park,-41.1557617,174.97990009999995,Brentwood (Upper Hutt City),-41.12890914,175.03679072,5.622315214362813,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16514,Heretaunga,Elderslea,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Heretaunga,-41.13877359,175.01905143,Elderslea,-41.1201997,175.05787956,3.852445182418291,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16515,Birchville-Brown Owl,Elderslea,-999,-999,18,-999,-999,-999,9,-999,-999,-999,33,Birchville-Brown Owl,-41.08596013,175.11315290000005,Elderslea,-41.1201997,175.05787956,5.995326315272932,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16521,Mangaroa,Elderslea,-999,-999,6,-999,-999,-999,9,-999,-999,-999,15,Mangaroa,-41.15669260000001,175.11790375,Elderslea,-41.1201997,175.05787956,6.460102496741669,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16524,Maoribank,Elderslea,-999,-999,36,-999,-999,-999,12,-999,-999,-999,57,Maoribank,-41.10626518,175.10879212,Elderslea,-41.1201997,175.05787956,4.537945808541202,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16525,Te Marua,Elderslea,-999,-999,6,-999,-999,-999,6,-999,-999,-999,12,Te Marua,-41.08870706,175.14335145,Elderslea,-41.1201997,175.05787956,7.97173511314213,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16528,Stokes Valley North,Elderslea,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Stokes Valley North,-41.166931700000006,174.99312135,Elderslea,-41.1201997,175.05787956,7.510476763366211,Hutt city,Upper Hutt,Wellington,Wellington,EDUCATION
E16529,Riverstone Terraces,Belmont Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Riverstone Terraces,-41.11205217,175.03826653,Belmont Park,-41.1693145,174.91554299,12.089562579393482,Upper Hutt,Hutt city,Wellington,Wellington,EDUCATION
E16530,Silverstream (Upper Hutt City),Belmont Park,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,6,Silverstream (Upper Hutt City),-41.15226988,175.00981756,Belmont Park,-41.1693145,174.91554299,8.116560047771843,Upper Hutt,Hutt city,Wellington,Wellington,EDUCATION
E16531,Elderslea,Belmont Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Elderslea,-41.1201997,175.05787956,Belmont Park,-41.1693145,174.91554299,13.110256896707766,Upper Hutt,Hutt city,Wellington,Wellington,EDUCATION
E16535,Taita North,Belmont Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Taita North,-41.17126316,174.96462745,Belmont Park,-41.1693145,174.91554299,4.114211165931311,Hutt city,Hutt city,Wellington,Wellington,EDUCATION
E16536,Stokes Valley North,Belmont Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Stokes Valley North,-41.166931700000006,174.99312135,Belmont Park,-41.1693145,174.91554299,6.4991349137496375,Hutt city,Hutt city,Wellington,Wellington,EDUCATION
E16537,Riverstone Terraces,Boulcott,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,Riverstone Terraces,-41.11205217,175.03826653,Boulcott,-41.19937004,174.92439872,13.607046014109821,Upper Hutt,Hutt city,Wellington,Wellington,EDUCATION
E16538,Maungaraki,Boulcott,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,Maungaraki,-41.20840978,174.87990307,Boulcott,-41.19937004,174.92439872,3.8558190810247175,Hutt city,Hutt city,Wellington,Wellington,EDUCATION
E16539,Kelson,Boulcott,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Kelson,-41.17271184,174.94294237,Boulcott,-41.19937004,174.92439872,3.3458688899110802,Hutt city,Hutt city,Wellington,Wellington,EDUCATION
E16542,Taita North,Boulcott,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,Taita North,-41.17126316,174.96462745,Boulcott,-41.19937004,174.92439872,4.593577597558848,Hutt city,Hutt city,Wellington,Wellington,EDUCATION
E16546,Taita South,Boulcott,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,Taita South,-41.18492338,174.95918534,Boulcott,-41.19937004,174.92439872,3.324611444987482,Hutt city,Hutt city,Wellington,Wellington,EDUCATION
E16554,Birchville-Brown Owl,Wallaceville,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12,Birchville-Brown Owl,-41.08596013,175.11315290000005,Wallaceville,-41.12888528,175.06086829,6.47853273288706,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16560,Mangaroa,Wallaceville,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Mangaroa,-41.15669260000001,175.11790375,Wallaceville,-41.12888528,175.06086829,5.689558618203543,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16563,Maoribank,Wallaceville,-999,-999,30,-999,-999,-999,-999,-999,-999,-999,33,Maoribank,-41.10626518,175.10879212,Wallaceville,-41.12888528,175.06086829,4.737433848365008,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16567,Birchville-Brown Owl,Ebdentown,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Birchville-Brown Owl,-41.08596013,175.11315290000005,Ebdentown,-41.11875719,175.07244049,4.993635166465476,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
E16574,Maoribank,Ebdentown,-999,-999,30,-999,-999,-999,-999,-999,-999,-999,30,Maoribank,-41.10626518,175.10879212,Ebdentown,-41.11875719,175.07244049,3.3472350461880453,Upper Hutt,Upper Hutt,Wellington,Wellington,EDUCATION
