id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W1353,Birkdale North,North Harbour,PASSENGER_IN_VEHICLE,12,EDUCATION,Birkdale North,-36.79368225,174.70092376,North Harbour,-36.74630474,174.71502975,5.415898258670447,Waitakere,Waitakere,Auckland,Auckland
W1356,Glenfield West,North Harbour,PASSENGER_IN_VEHICLE,9,EDUCATION,Glenfield West,-36.78268321,174.71789792,North Harbour,-36.74630474,174.71502975,4.0531618386516675,Waitakere,Waitakere,Auckland,Auckland
W1358,Glenfield South West,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Glenfield South West,-36.78941699,174.71290056,North Harbour,-36.74630474,174.71502975,4.797613648280944,Waitakere,Waitakere,Auckland,Auckland
W1359,Forrest Hill West,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Forrest Hill West,-36.76895837,174.7451352,North Harbour,-36.74630474,174.71502975,3.679438610580399,Waitakere,Waitakere,Auckland,Auckland
W1364,Glenfield Central,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Glenfield Central,-36.78480405,174.72587699,North Harbour,-36.74630474,174.71502975,4.388618137443104,Waitakere,Waitakere,Auckland,Auckland
W1369,Glenfield East,North Harbour,PASSENGER_IN_VEHICLE,9,EDUCATION,Glenfield East,-36.78026196,174.73458692,North Harbour,-36.74630474,174.71502975,4.158399916157258,Waitakere,Waitakere,Auckland,Auckland
W1536,Hillsborough West (Auckland),North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Hillsborough West (Auckland),-36.91988593,174.74732339,North Harbour,-36.74630474,174.71502975,19.5141595903033,Waitakere,Waitakere,Auckland,Auckland
W1873,Herne Bay,Quay Street-Customs Street,PASSENGER_IN_VEHICLE,6,EDUCATION,Herne Bay,-36.84490477,174.73164481,Quay Street-Customs Street,-36.84601989,174.77646293,3.990040002523752,Waitakere,Waitakere,Auckland,Auckland
W1975,Orakei East,Quay Street-Customs Street,PASSENGER_IN_VEHICLE,9,EDUCATION,Orakei East,-36.85366237,174.82327361,Quay Street-Customs Street,-36.84601989,174.77646293,4.250988307520965,Waitakere,Waitakere,Auckland,Auckland
W1985,Mission Bay,Quay Street-Customs Street,PASSENGER_IN_VEHICLE,6,EDUCATION,Mission Bay,-36.855756,174.83237219,Quay Street-Customs Street,-36.84601989,174.77646293,5.09113510997862,Waitakere,Waitakere,Auckland,Auckland
